Ligand,Binding Affinity,rmsd/ub, rmsd/lb
6w4hpdbqt_Hydroxychloroquineconf20,-6.7,0.0,0.0
6w4hpdbqt_Hydroxychloroquineconf21,-6.7,0.0,0.0
6w4hpdbqt_Hydroxychloroquineconf22,-6.8,0.0,0.0
6w4hpdbqt_Hydroxychloroquineconf23,-7.2,0.0,0.0
6w4hpdbqt_Hydroxychloroquineconf24,-7.2,0.0,0.0
6w4hpdbqt_Hydroxychloroquineconf25,-7.2,0.0,0.0
6w4hpdbqt_Hydroxychloroquineconf26,-6.9,0.0,0.0
6w4hpdbqt_Hydroxychloroquineconf27,-6.6,0.0,0.0
6w4hpdbqt_Hydroxychloroquineconf28,-6.9,0.0,0.0
6w4hpdbqt_Hydroxychloroquineconf3,-6.8,0.0,0.0
6w4hpdbqt_Hydroxychloroquineconf4,-6.9,0.0,0.0
6w4hpdbqt_Hydroxychloroquineconf5,-6.7,0.0,0.0
6w4hpdbqt_Hydroxychloroquineconf6,-6.6,0.0,0.0
6w4hpdbqt_Hydroxychloroquineconf7,-6.7,0.0,0.0
6w4hpdbqt_Hydroxychloroquineconf8,-7.0,0.0,0.0
6w4hpdbqt_Hydroxychloroquineconf9,-7.0,0.0,0.0
6w4hpdbqt_Ibutilideconf1,-5.8,0.0,0.0
6w4hpdbqt_Ibutilideconf10,-6.0,0.0,0.0
6w4hpdbqt_Ibutilideconf11,-5.9,0.0,0.0
6w4hpdbqt_Ibutilideconf12,-5.8,0.0,0.0
6w4hpdbqt_Ibutilideconf13,-6.1,0.0,0.0
6w4hpdbqt_Ibutilideconf14,-6.5,0.0,0.0
6w4hpdbqt_Ibutilideconf15,-6.0,0.0,0.0
6w4hpdbqt_Ibutilideconf16,-6.9,0.0,0.0
6w4hpdbqt_Ibutilideconf2,-6.2,0.0,0.0
6w4hpdbqt_Ibutilideconf3,-6.3,0.0,0.0
6w4hpdbqt_Ibutilideconf4,-6.8,0.0,0.0
6w4hpdbqt_Ibutilideconf5,-6.2,0.0,0.0
6w4hpdbqt_Ibutilideconf6,-5.7,0.0,0.0
6w4hpdbqt_Ibutilideconf7,-6.0,0.0,0.0
6w4hpdbqt_Ibutilideconf8,-6.5,0.0,0.0
6w4hpdbqt_Ibutilideconf9,-5.8,0.0,0.0
6w4hpdbqt_Imipenemconf1,-6.6,0.0,0.0
6w4hpdbqt_Imipenemconf2,-6.6,0.0,0.0
6w4hpdbqt_Imipenemconf3,-6.3,0.0,0.0
6w4hpdbqt_Imipenemconf4,-6.7,0.0,0.0
6w4hpdbqt_Imipenemconf5,-6.6,0.0,0.0
6w4hpdbqt_Imipenemconf6,-6.7,0.0,0.0
6w4hpdbqt_Indacaterolconf1,-9.1,0.0,0.0
6w4hpdbqt_Indacaterolconf2,-9.0,0.0,0.0
6w4hpdbqt_Indacaterolconf3,-9.0,0.0,0.0
6w4hpdbqt_Indacaterolconf4,-9.1,0.0,0.0
6w4hpdbqt_Indacaterolconf5,-10.0,0.0,0.0
6w4hpdbqt_Indacaterolconf6,-8.8,0.0,0.0
6w4hpdbqt_Indacaterolconf7,-9.0,0.0,0.0
6w4hpdbqt_Indacaterolconf8,-9.1,0.0,0.0
6w4hpdbqt_Isoprenalineconf1,-6.9,0.0,0.0
6w4hpdbqt_Isoprenalineconf10,-6.7,0.0,0.0
6w4hpdbqt_Isoprenalineconf11,-6.9,0.0,0.0
6w4hpdbqt_Isoprenalineconf12,-6.6,0.0,0.0
6w4hpdbqt_Isoprenalineconf2,-6.3,0.0,0.0
6w4hpdbqt_Isoprenalineconf3,-5.9,0.0,0.0
6w4hpdbqt_Isoprenalineconf4,-6.7,0.0,0.0
6w4hpdbqt_Isoprenalineconf5,-6.3,0.0,0.0
6w4hpdbqt_Isoprenalineconf6,-6.3,0.0,0.0
6w4hpdbqt_Isoprenalineconf7,-6.8,0.0,0.0
6w4hpdbqt_Isoprenalineconf8,-6.7,0.0,0.0
6w4hpdbqt_Isoprenalineconf9,-6.9,0.0,0.0
6w4hpdbqt_L-Arginineconf1,-6.1,0.0,0.0
6w4hpdbqt_L-Arginineconf10,-5.9,0.0,0.0
6w4hpdbqt_L-Arginineconf2,-6.2,0.0,0.0
6w4hpdbqt_L-Arginineconf3,-6.0,0.0,0.0
6w4hpdbqt_L-Arginineconf4,-6.1,0.0,0.0
6w4hpdbqt_L-Arginineconf5,-5.8,0.0,0.0
6w4hpdbqt_L-Arginineconf6,-6.2,0.0,0.0
6w4hpdbqt_L-Arginineconf7,-6.0,0.0,0.0
6w4hpdbqt_L-Arginineconf8,-6.2,0.0,0.0
6w4hpdbqt_L-Arginineconf9,-6.2,0.0,0.0
6w4hpdbqt_L-Cysteineconf1,-5.7,0.0,0.0
6w4hpdbqt_L-Cysteineconf2,-5.7,0.0,0.0
6w4hpdbqt_L-Cysteineconf3,-5.7,0.0,0.0
6w4hpdbqt_L-Cysteineconf4,-5.2,0.0,0.0
6w4hpdbqt_L-Cysteineconf5,-5.8,0.0,0.0
6w4hpdbqt_L-Cysteineconf6,-5.4,0.0,0.0
6w4hpdbqt_L-Cysteineconf7,-5.6,0.0,0.0
6w4hpdbqt_L-Cysteineconf8,-4.7,0.0,0.0
6w4hpdbqt_L-Cysteineconf9,-5.5,0.0,0.0
6w4hpdbqt_L-Glutamineconf1,-5.7,0.0,0.0
6w4hpdbqt_L-Glutamineconf2,-6.2,0.0,0.0
6w4hpdbqt_L-Glutamineconf3,-6.3,0.0,0.0
6w4hpdbqt_L-Glutamineconf4,-5.7,0.0,0.0
6w4hpdbqt_L-Glutamineconf5,-6.0,0.0,0.0
6w4hpdbqt_L-Lysineconf1,-5.3,0.0,0.0
6w4hpdbqt_L-Lysineconf2,-5.5,0.0,0.0
6w4hpdbqt_L-Lysineconf3,-5.5,0.0,0.0
6w4hpdbqt_L-Lysineconf4,-5.0,0.0,0.0
6w4hpdbqt_L-Lysineconf5,-5.2,0.0,0.0
6w4hpdbqt_Labetalolconf1,-7.7,0.0,0.0
6w4hpdbqt_Labetalolconf10,-8.1,0.0,0.0
6w4hpdbqt_Labetalolconf11,-8.0,0.0,0.0
6w4hpdbqt_Labetalolconf12,-7.8,0.0,0.0
6w4hpdbqt_Labetalolconf13,-7.8,0.0,0.0
6w4hpdbqt_Labetalolconf14,-8.0,0.0,0.0
6w4hpdbqt_Labetalolconf15,-8.2,0.0,0.0
6w4hpdbqt_Labetalolconf16,-8.1,0.0,0.0
6w4hpdbqt_Labetalolconf17,-8.0,0.0,0.0
6w4hpdbqt_Labetalolconf18,-7.9,0.0,0.0
6w4hpdbqt_Labetalolconf19,-7.9,0.0,0.0
6w4hpdbqt_Labetalolconf2,-8.4,0.0,0.0
6w4hpdbqt_Labetalolconf20,-8.5,0.0,0.0
6w4hpdbqt_Labetalolconf21,-8.0,0.0,0.0
6w4hpdbqt_Labetalolconf22,-8.9,0.0,0.0
6w4hpdbqt_Labetalolconf23,-8.1,0.0,0.0
6w4hpdbqt_Labetalolconf24,-8.3,0.0,0.0
6w4hpdbqt_Labetalolconf25,-8.1,0.0,0.0
6w4hpdbqt_Labetalolconf26,-8.3,0.0,0.0
6w4hpdbqt_Labetalolconf27,-8.5,0.0,0.0
6w4hpdbqt_Labetalolconf28,-8.2,0.0,0.0
6w4hpdbqt_Labetalolconf29,-8.1,0.0,0.0
6w4hpdbqt_Labetalolconf3,-8.3,0.0,0.0
6w4hpdbqt_Labetalolconf30,-7.9,0.0,0.0
6w4hpdbqt_Labetalolconf31,-8.2,0.0,0.0
6w4hpdbqt_Labetalolconf32,-8.1,0.0,0.0
6w4hpdbqt_Labetalolconf33,-8.1,0.0,0.0
6w4hpdbqt_Labetalolconf34,-7.9,0.0,0.0
6w4hpdbqt_Labetalolconf35,-8.0,0.0,0.0
6w4hpdbqt_Labetalolconf36,-8.5,0.0,0.0
6w4hpdbqt_Labetalolconf37,-7.9,0.0,0.0
6w4hpdbqt_Labetalolconf38,-8.0,0.0,0.0
6w4hpdbqt_Labetalolconf39,-8.1,0.0,0.0
6w4hpdbqt_Labetalolconf4,-8.4,0.0,0.0
6w4hpdbqt_Labetalolconf40,-7.8,0.0,0.0
6w4hpdbqt_Labetalolconf41,-7.7,0.0,0.0
6w4hpdbqt_Labetalolconf42,-7.8,0.0,0.0
6w4hpdbqt_Labetalolconf43,-8.1,0.0,0.0
6w4hpdbqt_Labetalolconf44,-7.9,0.0,0.0
6w4hpdbqt_Labetalolconf5,-7.9,0.0,0.0
6w4hpdbqt_Labetalolconf6,-7.9,0.0,0.0
6w4hpdbqt_Labetalolconf7,-8.1,0.0,0.0
6w4hpdbqt_Labetalolconf8,-7.8,0.0,0.0
6w4hpdbqt_Labetalolconf9,-7.8,0.0,0.0
6w4hpdbqt_Levalbuterolconf1,-6.6,0.0,0.0
6w4hpdbqt_Levalbuterolconf2,-6.6,0.0,0.0
6w4hpdbqt_Levalbuterolconf3,-6.7,0.0,0.0
6w4hpdbqt_Levalbuterolconf4,-6.8,0.0,0.0
6w4hpdbqt_Levalbuterolconf5,-6.7,0.0,0.0
6w4hpdbqt_Levalbuterolconf6,-6.4,0.0,0.0
6w4hpdbqt_Levodopaconf1,-6.9,0.0,0.0
6w4hpdbqt_Levodopaconf10,-6.7,0.0,0.0
6w4hpdbqt_Levodopaconf11,-6.8,0.0,0.0
6w4hpdbqt_Levodopaconf12,-6.9,0.0,0.0
6w4hpdbqt_Levodopaconf2,-6.7,0.0,0.0
6w4hpdbqt_Levodopaconf3,-6.3,0.0,0.0
6w4hpdbqt_Levodopaconf4,-6.8,0.0,0.0
6w4hpdbqt_Levodopaconf5,-6.7,0.0,0.0
6w4hpdbqt_Levodopaconf6,-6.8,0.0,0.0
6w4hpdbqt_Levodopaconf7,-6.8,0.0,0.0
6w4hpdbqt_Levodopaconf8,-6.9,0.0,0.0
6w4hpdbqt_Levodopaconf9,-6.4,0.0,0.0
6w4hpdbqt_Lisdexamfetamineconf1,-7.2,0.0,0.0
6w4hpdbqt_Lisdexamfetamineconf2,-7.0,0.0,0.0
6w4hpdbqt_Lisdexamfetamineconf3,-7.2,0.0,0.0
6w4hpdbqt_Lisdexamfetamineconf4,-7.2,0.0,0.0
6w4hpdbqt_Losartanconf1,-8.0,0.0,0.0
6w4hpdbqt_Losartanconf2,-8.0,0.0,0.0
6w4hpdbqt_Losartanconf3,-8.0,0.0,0.0
6w4hpdbqt_Losartanconf4,-7.9,0.0,0.0
6w4hpdbqt_Losartanconf5,-8.0,0.0,0.0
6w4hpdbqt_Losartanconf6,-7.9,0.0,0.0
6w4hpdbqt_Melphalanconf1,-5.9,0.0,0.0
6w4hpdbqt_Melphalanconf10,-6.2,0.0,0.0
6w4hpdbqt_Melphalanconf11,-6.3,0.0,0.0
6w4hpdbqt_Melphalanconf2,-6.1,0.0,0.0
6w4hpdbqt_Melphalanconf3,-6.1,0.0,0.0
6w4hpdbqt_Melphalanconf4,-6.2,0.0,0.0
6w4hpdbqt_Melphalanconf5,-5.9,0.0,0.0
6w4hpdbqt_Melphalanconf6,-6.3,0.0,0.0
6w4hpdbqt_Melphalanconf7,-5.9,0.0,0.0
6w4hpdbqt_Melphalanconf8,-5.9,0.0,0.0
6w4hpdbqt_Melphalanconf9,-6.3,0.0,0.0
6w4hpdbqt_Metipranololconf1,-6.7,0.0,0.0
6w4hpdbqt_Metipranololconf10,-6.4,0.0,0.0
6w4hpdbqt_Metipranololconf11,-6.9,0.0,0.0
6w4hpdbqt_Metipranololconf12,-6.6,0.0,0.0
6w4hpdbqt_Metipranololconf13,-6.8,0.0,0.0
6w4hpdbqt_Metipranololconf14,-7.0,0.0,0.0
6w4hpdbqt_Metipranololconf15,-6.6,0.0,0.0
6w4hpdbqt_Metipranololconf16,-6.5,0.0,0.0
6w4hpdbqt_Metipranololconf17,-6.7,0.0,0.0
6w4hpdbqt_Metipranololconf18,-6.9,0.0,0.0
6w4hpdbqt_Metipranololconf19,-6.9,0.0,0.0
6w4hpdbqt_Metipranololconf2,-6.9,0.0,0.0
6w4hpdbqt_Metipranololconf20,-7.2,0.0,0.0
6w4hpdbqt_Metipranololconf21,-6.9,0.0,0.0
6w4hpdbqt_Metipranololconf22,-6.5,0.0,0.0
6w4hpdbqt_Metipranololconf23,-6.3,0.0,0.0
6w4hpdbqt_Metipranololconf24,-6.9,0.0,0.0
6w4hpdbqt_Metipranololconf25,-6.7,0.0,0.0
6w4hpdbqt_Metipranololconf26,-6.7,0.0,0.0
6w4hpdbqt_Metipranololconf27,-6.9,0.0,0.0
6w4hpdbqt_Metipranololconf28,-7.2,0.0,0.0
6w4hpdbqt_Metipranololconf29,-6.6,0.0,0.0
6w4hpdbqt_Metipranololconf3,-6.4,0.0,0.0
6w4hpdbqt_Metipranololconf30,-6.5,0.0,0.0
6w4hpdbqt_Metipranololconf4,-7.2,0.0,0.0
6w4hpdbqt_Metipranololconf5,-6.7,0.0,0.0
6w4hpdbqt_Metipranololconf6,-7.2,0.0,0.0
6w4hpdbqt_Metipranololconf7,-7.0,0.0,0.0
6w4hpdbqt_Metipranololconf8,-7.1,0.0,0.0
6w4hpdbqt_Metipranololconf9,-6.7,0.0,0.0
6w4hpdbqt_Midodrineconf1,-7.0,0.0,0.0
6w4hpdbqt_Midodrineconf2,-7.0,0.0,0.0
6w4hpdbqt_Midodrineconf3,-6.9,0.0,0.0
6w4hpdbqt_Midodrineconf4,-6.9,0.0,0.0
6w4hpdbqt_Nadololconf1,-7.4,0.0,0.0
6w4hpdbqt_Nadololconf10,-7.6,0.0,0.0
6w4hpdbqt_Nadololconf11,-7.6,0.0,0.0
6w4hpdbqt_Nadololconf12,-7.7,0.0,0.0
6w4hpdbqt_Nadololconf13,-7.6,0.0,0.0
6w4hpdbqt_Nadololconf14,-7.9,0.0,0.0
6w4hpdbqt_Nadololconf15,-7.9,0.0,0.0
6w4hpdbqt_Nadololconf16,-7.9,0.0,0.0
6w4hpdbqt_Nadololconf17,-7.9,0.0,0.0
6w4hpdbqt_Nadololconf18,-7.9,0.0,0.0
6w4hpdbqt_Nadololconf19,-7.9,0.0,0.0
6w4hpdbqt_Nadololconf2,-7.5,0.0,0.0
6w4hpdbqt_Nadololconf20,-7.9,0.0,0.0
6w4hpdbqt_Nadololconf21,-7.6,0.0,0.0
6w4hpdbqt_Nadololconf22,-7.9,0.0,0.0
6w4hpdbqt_Nadololconf3,-7.5,0.0,0.0
6w4hpdbqt_Nadololconf4,-7.5,0.0,0.0
6w4hpdbqt_Nadololconf5,-7.6,0.0,0.0
6w4hpdbqt_Nadololconf6,-7.7,0.0,0.0
6w4hpdbqt_Nadololconf7,-7.6,0.0,0.0
6w4hpdbqt_Nadololconf8,-7.6,0.0,0.0
6w4hpdbqt_Nadololconf9,-7.6,0.0,0.0
6w4hpdbqt_Oxamniquineconf1,-6.8,0.0,0.0
6w4hpdbqt_Oxamniquineconf10,-7.0,0.0,0.0
6w4hpdbqt_Oxamniquineconf11,-6.8,0.0,0.0
6w4hpdbqt_Oxamniquineconf12,-7.1,0.0,0.0
6w4hpdbqt_Oxamniquineconf13,-7.1,0.0,0.0
6w4hpdbqt_Oxamniquineconf14,-7.2,0.0,0.0
6w4hpdbqt_Oxamniquineconf15,-7.4,0.0,0.0
6w4hpdbqt_Oxamniquineconf16,-7.2,0.0,0.0
6w4hpdbqt_Oxamniquineconf2,-6.6,0.0,0.0
6w4hpdbqt_Oxamniquineconf3,-6.9,0.0,0.0
6w4hpdbqt_Oxamniquineconf4,-6.7,0.0,0.0
6w4hpdbqt_Oxamniquineconf5,-7.1,0.0,0.0
6w4hpdbqt_Oxamniquineconf6,-7.2,0.0,0.0
6w4hpdbqt_Oxamniquineconf7,-7.0,0.0,0.0
6w4hpdbqt_Oxamniquineconf8,-7.2,0.0,0.0
6w4hpdbqt_Oxamniquineconf9,-6.7,0.0,0.0
6w4hpdbqt_Oxitriptanconf1,-7.5,0.0,0.0
6w4hpdbqt_Oxitriptanconf10,-7.6,0.0,0.0
6w4hpdbqt_Oxitriptanconf2,-7.0,0.0,0.0
6w4hpdbqt_Oxitriptanconf3,-7.0,0.0,0.0
6w4hpdbqt_Oxitriptanconf4,-7.6,0.0,0.0
6w4hpdbqt_Oxitriptanconf5,-7.4,0.0,0.0
6w4hpdbqt_Oxitriptanconf6,-7.5,0.0,0.0
6w4hpdbqt_Oxitriptanconf7,-7.5,0.0,0.0
6w4hpdbqt_Oxitriptanconf8,-7.5,0.0,0.0
6w4hpdbqt_Oxitriptanconf9,-7.0,0.0,0.0
6w4hpdbqt_Panobinostatconf1,-7.3,0.0,0.0
6w4hpdbqt_Panobinostatconf10,-7.7,0.0,0.0
6w4hpdbqt_Panobinostatconf11,-7.7,0.0,0.0
6w4hpdbqt_Panobinostatconf2,-7.5,0.0,0.0
6w4hpdbqt_Panobinostatconf3,-7.4,0.0,0.0
6w4hpdbqt_Panobinostatconf4,-7.6,0.0,0.0
6w4hpdbqt_Panobinostatconf5,-7.9,0.0,0.0
6w4hpdbqt_Panobinostatconf6,-7.4,0.0,0.0
6w4hpdbqt_Panobinostatconf7,-8.8,0.0,0.0
6w4hpdbqt_Panobinostatconf8,-7.7,0.0,0.0
6w4hpdbqt_Panobinostatconf9,-7.9,0.0,0.0
6w4hpdbqt_Penciclovirconf1,-6.9,0.0,0.0
6w4hpdbqt_Penciclovirconf10,-6.8,0.0,0.0
6w4hpdbqt_Penciclovirconf11,-7.2,0.0,0.0
6w4hpdbqt_Penciclovirconf12,-6.7,0.0,0.0
6w4hpdbqt_Penciclovirconf13,-6.6,0.0,0.0
6w4hpdbqt_Penciclovirconf14,-6.8,0.0,0.0
6w4hpdbqt_Penciclovirconf15,-6.8,0.0,0.0
6w4hpdbqt_Penciclovirconf16,-6.8,0.0,0.0
6w4hpdbqt_Penciclovirconf2,-6.9,0.0,0.0
6w4hpdbqt_Penciclovirconf3,-6.8,0.0,0.0
6w4hpdbqt_Penciclovirconf4,-6.8,0.0,0.0
6w4hpdbqt_Penciclovirconf5,-7.1,0.0,0.0
6w4hpdbqt_Penciclovirconf6,-7.2,0.0,0.0
6w4hpdbqt_Penciclovirconf7,-6.8,0.0,0.0
6w4hpdbqt_Penciclovirconf8,-6.8,0.0,0.0
6w4hpdbqt_Penciclovirconf9,-6.8,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf1,-6.2,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf10,-6.0,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf11,-6.5,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf12,-6.5,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf13,-6.6,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf14,-6.4,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf15,-6.5,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf2,-6.0,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf3,-6.1,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf4,-6.5,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf5,-6.4,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf6,-6.3,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf7,-6.4,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf8,-6.1,0.0,0.0
6w4hpdbqt_Pentetic_Acidconf9,-6.3,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf1,-8.5,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf10,-9.0,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf11,-8.2,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf12,-7.7,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf2,-7.6,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf3,-7.8,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf4,-8.1,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf5,-7.7,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf6,-8.5,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf7,-7.9,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf8,-9.0,0.0,0.0
6w4hpdbqt_Phthalylsulfathiazoleconf9,-7.7,0.0,0.0
6w4hpdbqt_Pindololconf1,-6.7,0.0,0.0
6w4hpdbqt_Pindololconf10,-5.9,0.0,0.0
6w4hpdbqt_Pindololconf11,-6.5,0.0,0.0
6w4hpdbqt_Pindololconf12,-6.7,0.0,0.0
6w4hpdbqt_Pindololconf13,-6.6,0.0,0.0
6w4hpdbqt_Pindololconf14,-6.9,0.0,0.0
6w4hpdbqt_Pindololconf15,-6.5,0.0,0.0
6w4hpdbqt_Pindololconf16,-6.6,0.0,0.0
6w4hpdbqt_Pindololconf17,-6.8,0.0,0.0
6w4hpdbqt_Pindololconf18,-6.8,0.0,0.0
6w4hpdbqt_Pindololconf19,-6.8,0.0,0.0
6w4hpdbqt_Pindololconf2,-6.5,0.0,0.0
6w4hpdbqt_Pindololconf20,-6.6,0.0,0.0
6w4hpdbqt_Pindololconf21,-6.6,0.0,0.0
6w4hpdbqt_Pindololconf22,-6.6,0.0,0.0
6w4hpdbqt_Pindololconf23,-6.7,0.0,0.0
6w4hpdbqt_Pindololconf24,-6.6,0.0,0.0
6w4hpdbqt_Pindololconf25,-6.7,0.0,0.0
6w4hpdbqt_Pindololconf26,-6.7,0.0,0.0
6w4hpdbqt_Pindololconf27,-6.5,0.0,0.0
6w4hpdbqt_Pindololconf28,-6.7,0.0,0.0
6w4hpdbqt_Pindololconf3,-7.0,0.0,0.0
6w4hpdbqt_Pindololconf4,-6.6,0.0,0.0
6w4hpdbqt_Pindololconf5,-6.9,0.0,0.0
6w4hpdbqt_Pindololconf6,-6.7,0.0,0.0
6w4hpdbqt_Pindololconf7,-6.5,0.0,0.0
6w4hpdbqt_Pindololconf8,-6.5,0.0,0.0
6w4hpdbqt_Pindololconf9,-6.7,0.0,0.0
6w4hpdbqt_Practololconf1,-6.3,0.0,0.0
6w4hpdbqt_Practololconf10,-6.5,0.0,0.0
6w4hpdbqt_Practololconf11,-6.2,0.0,0.0
6w4hpdbqt_Practololconf12,-6.1,0.0,0.0
6w4hpdbqt_Practololconf2,-6.2,0.0,0.0
6w4hpdbqt_Practololconf3,-6.7,0.0,0.0
6w4hpdbqt_Practololconf4,-6.7,0.0,0.0
6w4hpdbqt_Practololconf5,-6.4,0.0,0.0
6w4hpdbqt_Practololconf6,-6.1,0.0,0.0
6w4hpdbqt_Practololconf7,-6.5,0.0,0.0
6w4hpdbqt_Practololconf8,-6.2,0.0,0.0
6w4hpdbqt_Practololconf9,-6.6,0.0,0.0
6w4hpdbqt_Procarbazineconf1,-6.6,0.0,0.0
6w4hpdbqt_Procarbazineconf2,-6.6,0.0,0.0
6w4hpdbqt_Procarbazineconf3,-6.6,0.0,0.0
6w4hpdbqt_Procarbazineconf4,-6.6,0.0,0.0
6w4hpdbqt_Procarbazineconf5,-6.6,0.0,0.0
6w4hpdbqt_Procarbazineconf6,-6.5,0.0,0.0
6w4hpdbqt_Procarbazineconf7,-6.7,0.0,0.0
6w4hpdbqt_Procarbazineconf8,-6.6,0.0,0.0
6w4hpdbqt_Protokylolconf1,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf10,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf11,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf12,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf13,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf14,-8.1,0.0,0.0
6w4hpdbqt_Protokylolconf15,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf16,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf17,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf18,-7.7,0.0,0.0
6w4hpdbqt_Protokylolconf19,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf2,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf20,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf21,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf22,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf23,-8.1,0.0,0.0
6w4hpdbqt_Protokylolconf24,-8.4,0.0,0.0
6w4hpdbqt_Protokylolconf25,-7.6,0.0,0.0
6w4hpdbqt_Protokylolconf26,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf27,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf28,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf29,-8.1,0.0,0.0
6w4hpdbqt_Protokylolconf3,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf30,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf31,-7.7,0.0,0.0
6w4hpdbqt_Protokylolconf32,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf33,-7.7,0.0,0.0
6w4hpdbqt_Protokylolconf34,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf35,-8.1,0.0,0.0
6w4hpdbqt_Protokylolconf36,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf37,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf38,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf39,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf4,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf40,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf41,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf42,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf43,-8.1,0.0,0.0
6w4hpdbqt_Protokylolconf44,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf45,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf46,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf47,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf48,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf49,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf5,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf50,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf51,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf52,-6.9,0.0,0.0
6w4hpdbqt_Protokylolconf53,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf54,-7.7,0.0,0.0
6w4hpdbqt_Protokylolconf55,-8.1,0.0,0.0
6w4hpdbqt_Protokylolconf56,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf57,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf58,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf59,-7.9,0.0,0.0
6w4hpdbqt_Protokylolconf6,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf60,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf61,-8.0,0.0,0.0
6w4hpdbqt_Protokylolconf62,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf63,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf64,-7.8,0.0,0.0
6w4hpdbqt_Protokylolconf7,-8.5,0.0,0.0
6w4hpdbqt_Protokylolconf8,-8.3,0.0,0.0
6w4hpdbqt_Protokylolconf9,-7.9,0.0,0.0
6w4hpdbqt_Rabeprazoleconf1,-7.0,0.0,0.0
6w4hpdbqt_Rabeprazoleconf10,-6.7,0.0,0.0
6w4hpdbqt_Rabeprazoleconf11,-7.1,0.0,0.0
6w4hpdbqt_Rabeprazoleconf12,-6.7,0.0,0.0
6w4hpdbqt_Rabeprazoleconf13,-7.0,0.0,0.0
6w4hpdbqt_Rabeprazoleconf14,-6.7,0.0,0.0
